"Var1","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Axillary_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_2h_R1","Axillary_Buds_2h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3"
"A0A9D4WTE8_PEA",18.5677739275338,18.2878763574156,17.2615806884288,18.0695254333753,17.2615806884288,17.960800461293,18.2159346629001,18.3474309384867,18.6250536656863,18.6128844557213,18.7414517480734
"A0A9D4WTJ0_PEA",17.7059094179198,17.5067375962921,19.0134520457424,17.5416175703226,19.0134520457424,18.632989847899,17.8075759526267,17.2498504766236,18.1794991729879,17.791342794919,17.2227417084642
"A0A9D4WTK6_PEA",18.4632242479995,17.8113803871007,19.3293134707623,18.1760318317969,19.3293134707623,19.8308793867537,17.8087394971501,18.8954445207375,19.8444936616199,19.0647456662984,19.7551324286405
"A0A9D4WTK9_PEA",18.9897461929546,19.3868338316138,18.8119357712307,18.8716872754329,18.8119357712307,19.4241990534583,18.8560780907268,18.8535530394282,20.2400683395308,20.7291795189935,20.5595722605355
"A0A9D4WTL3_PEA",19.2017337601992,19.1647000453266,19.4182080945139,19.3728940250536,19.4182080945139,19.2900185379969,19.3521709068454,19.1270124899303,17.2355772257665,17.1295687041788,17.4869991389675
"A0A9D4WTN7_PEA",18.306462874631,18.2022424106657,18.9299752131083,18.2836533847618,18.9299752131083,18.7287572116775,18.4192271800721,18.515713785719,19.3595681544605,19.5626970312984,19.5202099487901
"A0A9D4WTQ1_PEA",21.5728315284058,21.973716515086,20.9129743918214,22.0053015539431,20.9129743918214,20.6152504518782,22.3196993320663,21.8583035582174,19.802401535056,19.6530070149995,19.3197870569137
"A0A9D4WTU4_PEA",21.2607402260909,20.653405394292,20.9894874540971,21.4308907914984,20.9894874540971,20.8808133537713,21.1447989325857,21.4053095577796,22.7037255536894,22.7088463594021,22.8983019725346
"A0A9D4WTV4_PEA",21.5549127890741,21.288266554987,21.2054328261695,21.5517856100729,21.2054328261695,21.5402496950851,21.4924245401283,21.5389947705704,22.7508571302235,22.3157327558291,22.3918232519092
"A0A9D4WTV5_PEA",20.7086114191792,20.8409464448986,21.8179236772577,20.3866658892916,21.8179236772577,21.4451727386886,20.6801487465267,20.6794016255565,20.9939840384236,20.4321160361109,20.6182014365159
"A0A9D4WTY8_PEA",19.0401196037799,19.2213742876111,17.0538568412753,19.0390785571669,18.3974352859457,18.2118250590762,19.2150549758099,18.9101667929232,17.1701002215266,15.3197304819466,16.625153996324
"A0A9D4WU13_PEA",19.9661724202585,19.9600632831855,19.091596204738,19.5677597493154,19.091596204738,18.630830750434,19.4961929117714,19.4645786686633,19.8936999993738,19.4545952514323,19.551006551097
"A0A9D4WU58_PEA",21.0731046265416,21.0204887712901,20.7389296647717,21.3497761611784,20.7389296647717,20.597041145405,21.3207301771437,21.331966169047,21.5362500650579,21.5023488223753,21.6650087222661
"A0A9D4WU77_PEA",19.9448106759437,19.837250931607,21.4596010405974,20.110547443532,21.4596010405974,21.312670464161,19.9977465536661,20.1815565921384,21.2513790874276,21.2634329460101,21.3090088903387
"A0A9D4WU95_PEA",19.1113660925069,19.1106288018799,18.8005635495556,19.2783390527887,18.8005635495556,19.1672778370471,19.450948682752,19.4230079193683,17.7006346698386,18.1447715352811,17.9742981783964
"A0A9D4WUB2_PEA",17.8467181953926,18.7466022548463,19.4159320904981,18.0402014683815,19.4159320904981,18.7351001080021,17.2626496978469,17.1369096238212,20.2387662201386,20.0716300547094,19.9511160530847
"A0A9D4WUB6_PEA",19.5999531361854,19.63268875439,20.7181423377587,19.7103207872957,20.7181423377587,20.8801447982474,20.0234344073157,19.9929664363424,20.4866762427777,20.7750674249568,20.7649537479343
"A0A9D4WUD7_PEA",20.6858135779992,21.1956036416066,20.2039734031312,20.3712974197899,20.2039734031312,20.3501796538203,21.1353622717948,20.7634314188554,19.7094636047767,19.681941372973,19.1755818208981
"A0A9D4WUG1_PEA",21.0887011604222,20.5468688554024,20.7397417860138,20.7716294261202,20.7397417860138,20.5074943049869,21.3024055458788,21.0024871472027,22.539882389497,22.4940173713033,22.6623026610988
"A0A9D4WUI8_PEA",18.4164753992205,18.5274302848982,17.7796431751499,18.4135718346983,17.7796431751499,18.2004419557548,18.2290356324095,17.9991757023378,17.8088447686807,17.0710886180735,16.6502327360137
"A0A9D4WUK9_PEA",19.1530077454096,19.3665452364656,18.3254378673744,18.9259666707949,18.3254378673744,18.0310322151329,19.1294276962009,18.6692993431549,14.5421702880753,16.376084375697,15.6840413660372
"A0A9D4WUL5_PEA",20.2583096386568,19.7622016557508,20.1097316980504,20.1211129993359,20.1097316980504,20.5675229810396,19.5903871653315,20.0248485693989,19.411953750563,19.2675736616774,19.242784794065
"A0A9D4WUN8_PEA",20.1119035221814,20.3474953999382,19.2366392937365,20.4128708579297,19.2366392937365,19.1824331237527,20.1959570048186,20.2476682011515,19.3646424555301,19.1548706883663,19.3215045267265
"A0A9D4WUQ5_PEA",21.853644832113,22.1925387909706,23.7360164437232,22.3503681890812,23.7360164437232,23.6354982501323,22.4586696443411,22.0905576929529,23.4450232293419,23.7982295590403,23.2653373310684
"A0A9D4WUV4_PEA",20.8730956112176,20.608559511418,18.6893669182457,20.6896395611914,18.6893669182457,19.3098079409255,20.5758866403503,20.7110522329821,18.3082798478974,18.6501259640898,18.7650312181749
"A0A9D4WUW0_PEA",20.3077245924947,20.3392868876026,21.3532974180525,20.4133402105396,21.3532974180525,21.2097820063523,20.2101822309037,20.4160212724721,21.5283054650653,21.5761117023068,21.5752708997346
"A0A9D4WV15_PEA",18.2328777478692,18.6937330616471,18.900730989039,17.8512066455672,18.900730989039,18.8718465257994,17.729039661705,18.0150758958044,17.9973005295842,18.1065580417635,17.8719871601085
"A0A9D4WV44_PEA",22.3986923855923,21.7425892814663,20.1419542875135,22.1116031803242,20.1419542875135,20.4322651795434,22.2435715323369,22.0940432276436,21.390105178862,21.334159682633,21.5212797540795
"A0A9D4WV85_PEA",20.2071745812594,20.3628346580059,21.2428362808045,20.1158460290889,21.2428362808045,20.6840213554561,20.3502066761259,20.6207024615542,21.6898244171851,21.7927786547633,22.0273565847193
"A0A9D4WVB5_PEA",19.7398447081503,19.7185841145339,19.3469025703752,19.5417838203687,19.3469025703752,19.2659695249111,19.594689289281,19.3389802778299,18.928159046427,18.3256086747612,18.1952853617213
"A0A9D4WVE6_PEA",20.9718227026854,21.3559930633074,18.4816695235397,20.5187176797834,19.333920538772,18.4092378312108,21.2931216795429,20.6043643219336,15.7402799204846,17.6485958505889,19.4126738919796
"A0A9D4WVG1_PEA",19.6838260681145,20.1422083836269,19.4652412093747,19.4400831788844,19.4652412093747,19.4263632811424,19.9649447967936,19.6997599374076,19.1937800284965,19.0966337697312,19.2569211796321
"A0A9D4WVM1_PEA",18.0298124289874,17.3562238987475,17.5682055473583,18.6753369477252,17.7980112903297,18.1544696538307,18.62807991399,18.3567060003407,17.1295190529485,16.7966085120865,16.3430848214625
"A0A9D4WVP3_PEA",19.1635405339076,19.1365571087277,16.6283770344001,18.9537123811396,14.8782144691415,16.7575093445999,18.9634008315285,18.9044342939339,17.5873498411843,15.2795302644853,14.6046520185787
"A0A9D4WVP7_PEA",24.3240551560911,23.9026889484695,21.633256031804,23.9810312158207,21.633256031804,22.2019145774845,23.7036138524794,23.9071172182826,20.4546093735545,20.8573866449879,20.6629162771744
"A0A9D4WVU6_PEA",18.1335681800375,18.286613812487,17.8940925550997,17.7499371401296,17.8940925550997,18.3648969084281,18.0666874347452,18.0759787700519,19.5378834470653,19.7262041392724,19.2147814320125
"A0A9D4WVV3_PEA",18.439646303976,18.5521664222968,18.9860330571566,18.443620999799,18.9860330571566,18.6829140154464,18.7675012016067,18.8505157855887,20.1123323446926,19.3137442242688,19.1435722005386
"A0A9D4WVX5_PEA",19.5619129079435,19.4806802749939,19.6875859835192,19.9212221859275,19.6875859835192,19.6416890624503,19.7637386024104,19.6902994290753,20.7875337667631,20.4142137731737,20.3360210552342
"A0A9D4WW43_PEA",19.2028436601219,18.5613928609967,18.3899964925839,19.2256174074779,18.3899964925839,18.5803287670818,18.7675623272315,18.9829825292583,17.5406336382887,17.1704217996279,17.2198551495755
"A0A9D4WW44_PEA",23.0855005668321,23.0040807747336,24.4238390644823,24.5097968230946,24.4238390644823,24.5658206958153,27.1936786451853,24.6165705715546,25.8146282069151,25.989984269459,26.1906090979421
"A0A9D4WW82_PEA",19.9678955327385,19.2269901919136,20.1282343081269,20.2325649303809,20.1282343081269,19.9346855820858,19.7660929867935,20.3629541585423,20.5115908080795,20.5285627600616,20.7276187643719
"A0A9D4WW96_PEA",17.3431966747881,17.6520719912404,16.624549467234,16.9292690544866,16.6245070325913,17.1470588721341,17.7168289379042,17.4971345832985,18.7644967609246,18.8195681669333,18.5528879337516
"A0A9D4WWA2_PEA",21.7925579953405,21.3062164804142,18.9535726002593,21.6838528049831,18.9535726002593,19.2806157311629,21.6849516064552,21.6298198806175,19.8691597725882,20.0183272905923,19.8736414925366
"A0A9D4WWC0_PEA",19.132149085639,19.4162287551598,19.8195639020732,19.4011737380963,19.8195639020732,19.8423985607761,19.8456032742428,19.2637376788904,21.1586175197778,20.7180048230829,20.3414545587573
"A0A9D4WWD3_PEA",23.8635446158644,23.6137565025563,21.3104824647873,23.6158567876726,21.3104824647873,21.8411722588824,23.4960259394722,23.6825446428073,21.5061287303779,21.6185686046954,21.6164065220248
"A0A9D4WWF8_PEA",19.0994541640568,18.6009805101965,18.2782728703114,18.2790537303641,18.2782728703114,18.3893046472712,18.5813489803078,18.8081913814587,17.6918445925813,17.8850375595255,17.8090170403702
"A0A9D4WWQ0_PEA",14.8354167048347,13.7590724629299,18.5180528334819,17.8263274133799,18.5180528334819,20.1946710328063,18.1723492997257,17.2643568079745,17.1408874131612,16.3482576455326,16.591158257843
"A0A9D4WX03_PEA",20.1358829602508,19.8409284628892,18.3335319605677,19.6669617788875,18.3335319605677,18.750903575097,19.9257113914717,20.1261929960936,17.0305196800456,16.8795017491921,16.8557844235908
"A0A9D4WX16_PEA.1",18.5611583723339,18.5523646866826,16.1043954356611,18.1633591510439,15.7121234611131,14.6870791993089,20.2493922417033,18.5184470997251,20.0484520751384,20.4990328740246,20.5270090410968
"A0A9D4WX24_PEA",21.3043697699434,21.3819881782154,21.4863656078438,21.3686479264118,21.4863656078438,21.3314920632416,20.9648255492771,21.0350822760266,20.8960889086349,20.4577407877063,20.273348045776
"A0A9D4WX68_PEA.1",18.9596548748389,19.9021396833625,19.9029269973581,20.3077807548469,19.9029269973581,19.7908461003948,20.2411524658374,19.7814914915609,17.512974816125,18.3902491354373,18.9188744534637
"A0A9D4WXC4_PEA",21.8718152613558,21.8511561679575,22.2646102376289,21.8395594533174,22.2646102376289,22.2597456828011,22.085424756425,22.3993865017104,21.5291915696153,21.5386099958621,21.8048020265657
"A0A9D4WXC9_PEA.1",18.8475120909663,19.2860833900705,18.5930328870308,18.2845373807961,18.593026109465,19.1498734986256,18.6475477624037,18.1924789957177,17.4354877923351,17.4133899807544,17.266536021889
"A0A9D4WXP9_PEA",20.6862979214387,20.6197909972374,20.5860415708914,20.8648970334341,20.5860415708914,20.6117617238736,20.8265087752706,20.6987668421588,19.724984708923,19.7484407114826,19.8049260924118
"A0A9D4WXR6_PEA",17.763169661712,17.6685176851203,17.6210771770105,17.2884648954953,17.6211038465886,17.7990085317747,17.6556361345323,18.1705442640042,16.0193754081923,16.1919773092065,16.6621397301369
"A0A9D4WYE7_PEA",21.0360923424768,21.1480943919254,21.586697494322,21.3531945750456,21.586697494322,21.5442427978697,21.3407993433284,21.2490858520555,22.557593732778,22.8149590127212,22.6904165286751
"A0A9D4WYF2_PEA",25.9456017324304,25.819034970309,23.0080521332403,25.5977717708818,23.0080521332403,23.3622940508535,25.9679993441911,25.7166485927408,21.6138605838739,22.1097987339334,22.5347714511742
"A0A9D4WYH7_PEA",21.2657511979256,21.1661599845289,20.377113713127,21.2785484505267,20.377113713127,20.6229368628462,21.1726044278841,21.1998036185322,19.8368439920846,20.0756568125685,20.2925082549498
"A0A9D4WYJ1_PEA",20.9994639983639,21.4572320551333,21.1160652966101,21.1888928266526,21.1160652966101,21.0495693173109,21.4276680889587,20.9975392695136,22.269612660011,21.8382211185184,21.6075563616837
"A0A9D4WYL1_PEA",20.2609447755265,20.2513386427657,21.1728603291001,20.6124383605006,21.1728603291001,20.8641507118858,20.119033828256,20.6621004483315,19.4677236821564,18.499235030799,20.6064811945453
"A0A9D4WYL8_PEA.1",18.7417009534894,19.210575426508,18.9505182072889,18.3478758584008,18.9505182072889,18.7042936486735,18.3009047975144,17.7336816496523,16.5466788253562,17.5526443509943,13.6936985349598
"A0A9D4WYM7_PEA",20.1566317157036,19.8453109357484,18.4969275922506,19.6619397938529,18.4969275922506,18.9178036934659,20.0303018048399,20.2017553357984,19.3061425046123,19.5841001740721,19.2484911195033
"A0A9D4WYN2_PEA",19.786578229211,18.9020822317931,17.9014076720647,19.0256473492602,17.9014076720647,18.595096935341,18.8041706383202,19.0576715067513,15.597648699425,16.6326102475006,14.6919016205903
"A0A9D4WYN7_PEA",18.0097486075646,18.1542073568932,18.7807186161116,17.6895670090971,18.7807186161116,18.0305994739874,17.0069188773954,17.5188247039499,14.6753598629741,15.6659018197096,16.0780945953349
"A0A9D4WYP2_PEA",19.5234843667097,19.6148574873191,20.0075909954374,19.584453112254,20.0075909954374,20.3333323788669,19.5557258096195,20.1830807737285,18.3977249270966,18.9949583919528,19.4732377939926
"A0A9D4WZ13_PEA",20.5766668528345,20.0168389006927,21.8598220011963,20.7078187513465,21.8598220011963,21.4025920041001,20.5085821618147,20.9301772492761,21.8206814237475,22.165659611244,22.3985163465985
"A0A9D4WZ66_PEA",19.2104305555031,19.6792547799711,18.2554145871167,18.9760567884254,18.2553960066891,18.4209513027576,19.076895464915,18.6840532904976,17.6290268372102,17.4678482080035,17.7304393440552
"A0A9D4WZ95_PEA",22.0171928712679,21.9234323310093,18.8297966595062,21.320749912024,18.8297966595062,19.0073614830106,21.8920144174065,21.6465053350996,18.8384484046958,18.739002289025,19.2026143619748
"A0A9D4WZA7_PEA",18.2773482212219,18.2986268994772,17.4162656691356,17.5468916855325,17.4162656691356,17.9349893989481,17.9426247676842,18.1707172317954,16.8577123451447,16.8300259627406,16.9331592675171
"A0A9D4WZC0_PEA",21.0255179181399,20.9499002967081,21.4565238238287,21.2694814893044,21.4565238238287,21.072718226862,21.5170792537154,20.8220741306367,19.0275650220369,19.5286278419093,18.5968576339312
"A0A9D4WZC8_PEA",18.1415249657345,18.7802621967107,19.5566042499721,18.2283191630946,20.0127099735853,19.3383202724695,18.1714207383649,18.593126027286,18.2168561098004,17.9197452136492,17.9375047478828
"A0A9D4WZE0_PEA",17.4153449139767,18.3645222782178,18.3791174046171,17.9681450533396,18.3791174046171,18.1725239090222,18.2822596736182,18.0603702219723,19.6167286385881,19.4597076845337,19.396591868087
"A0A9D4WZK1_PEA",19.9123983087892,21.6246170881381,19.9917403480149,18.608079535574,19.9917403480149,19.6856963897962,18.4291657076643,19.1540714015815,17.3141903763296,18.0045844074485,16.7385178100832
"A0A9D4WZK5_PEA",17.7626126686223,18.1442013923521,18.3216029978857,17.6672331022587,18.3216029978857,18.7900008694119,17.7539934578265,17.4544979850562,19.8371794161828,20.3053303699095,19.998012666301
"A0A9D4WZQ1_PEA.1",18.3081043140071,21.6231547404226,18.5295642371633,18.7940651805348,18.5295642371633,18.8395491353367,19.0567199963656,19.4787143099682,21.6776247370394,20.3013785288098,21.7589905676496
"A0A9D4WZV2_PEA",16.9447218742845,17.2306939185034,18.3197514191757,17.2588899247526,18.3197514191757,18.8536291175213,17.1372185378013,17.3460758325859,18.0788736560647,18.7287595844131,18.7873350204518
"A0A9D4WZW6_PEA",18.2339468543925,17.7023794995344,16.3199145518482,17.2664623066308,16.3199145518482,16.2874928318122,17.4406714183802,17.396603528101,16.1950933197463,15.7485011005069,15.6467271096211
"A0A9D4X039_PEA",19.2704332944652,19.7173990448565,20.0399242571054,19.1635894805612,20.0399242571054,19.9564526318934,19.0332162655039,18.7655303791008,17.6447091796698,17.4667869742299,17.6252131310468
