"name","ID","Axillary_Buds_0h_vs_Apical_Buds_0h_p.val","Axillary_Buds_0h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_0h_vs_Apical_Buds_0h_significant","Axillary_Buds_0h_vs_Apical_Buds_0h_ratio"
"A0A0E3VN01_PEA","A0A0E3VN01",0.0104998851002292,0.0437,TRUE,-1.1
"A0A0F6NG56_PEA","A0A0F6NG56",0.000384715647206224,0.00346,TRUE,-1.14
"A0A0F6NG84_PEA","A0A0F6NG84",7.41433903542962e-05,0.00112,TRUE,-2.05
"A0A0F6NGI2_PEA","A0A0F6NGI2",1.32587940879758e-07,4.44e-05,TRUE,-5.77
"A0A0F6NGJ4_PEA","A0A0F6NGJ4",0.00314217282964639,0.017,TRUE,-2.97
"A0A0F6NGK1_PEA","A0A0F6NGK1",0.00390031075454063,0.0202,TRUE,-0.862
"A0A0M3KL10_PEA","A0A0M3KL10",3.98602115418453e-07,6.7e-05,TRUE,-5.67
"A0A0M3KL11_PEA","A0A0M3KL11",5.55179995834935e-05,0.000937,TRUE,-2.36
"A0A0N7BU01_PEA","A0A0N7BU01",3.55956443033622e-06,0.000184,TRUE,-2.66
"A0A1Z2TIV8_PEA","A0A1Z2TIV8",0.0101727351185838,0.0427,TRUE,-0.78
"A0A2S1CDX8_PEA","A0A2S1CDX8",2.2419785791749e-05,0.000544,TRUE,-1.53
"A0A2S1CDZ6_PEA","A0A9D4XNU4",0.00169494829422961,0.0106,TRUE,-1.25
"A0A2S1CE40_PEA","A0A2S1CE40",0.000183530595924427,0.00208,TRUE,-1.35
"A0A2S1CE99_PEA","A0A2S1CE99",2.73779014308384e-05,0.000602,TRUE,-2.85
"A0A2S1CEA3_PEA","A0A2S1CEA3",0.000474681759837359,0.00404,TRUE,-1.25
"A0A2S1CEB5_PEA","A0A0F6NFX1",1.7050236239039e-05,0.000459,TRUE,-2.45
"A0A2S1CEC8_PEA","A0A2S1CEC8",0.000117895121685109,0.00153,TRUE,-1.93
"A0A2S1CEE0_PEA","A0A2S1CEE0",2.47678312866498e-06,0.000151,TRUE,-2.46
"A0A2S1CEG9_PEA","A0A2S1CEG9",0.00274753925954264,0.0153,TRUE,-4
"A0A2S1CEH5_PEA","A0A2S1CEH5",0.000232577374340173,0.00242,TRUE,-2
"A0A2U3TA33_PEA","A0A2U3TA33",1.25633901119427e-07,4.44e-05,TRUE,-5.42
"A0A386K171_PEA","A0A386K0X0",0.00012522335141158,0.0016,TRUE,1.55
"A0A8A4HHB1_PEA","A0A8A4HHB1",0.000556603037185909,0.00457,TRUE,-1.16
"A0A8A4HHX1_PEA","A0A8A4HHX1",0.000540551700862126,0.00445,TRUE,0.931
"A0A8A4HIF1_PEA","A0A8A4HIF1",0.000194491261946865,0.00217,TRUE,-1.78
"A0A8A4HKI2_PEA","A0A8A4HKI2",0.000135621839332338,0.00169,TRUE,1.42
"A0A8A4HKN7_PEA.1","A0A8A4HKN7",0.00405576457311911,0.0209,TRUE,-3.52
"A0A9D4VFB3_PEA","A0A9D4VFB3",0.000668841747134458,0.0052,TRUE,1.12
"A0A9D4VFD8_PEA","A0A9D4VFD8",0.000650566995480661,0.00514,TRUE,-1.1
"A0A9D4VFF3_PEA","A0A9D4VFF3",0.00149136336295181,0.00955,TRUE,0.935
"A0A9D4VFW9_PEA","A0A9D4VFW9",3.84542809940073e-05,0.000744,TRUE,1.36
"A0A9D4VG63_PEA","A0A9D4VG63",8.35002582819541e-05,0.00121,TRUE,-1.56
"A0A9D4VG97_PEA","A0A9D4VG97",0.00926486081457758,0.0398,TRUE,-2.54
"A0A9D4VGB1_PEA","A0A9D4VGB1",0.00417546321497928,0.0213,TRUE,-0.824
"A0A9D4VGF9_PEA","A0A9D4VI14",6.44394260870255e-08,3.82e-05,TRUE,-3.16
"A0A9D4VGH0_PEA","A0A9D4VGH0",8.55189142384978e-06,0.000322,TRUE,-2.07
"A0A9D4VGJ8_PEA","A0A9D4VGJ8",0.00976858997292404,0.0415,TRUE,0.777
"A0A9D4VGM4_PEA","A0A9D4VGM4",0.000369181444900997,0.00337,TRUE,-1.23
"A0A9D4VGR1_PEA","A0A9D4VGR1",0.00946415491694934,0.0404,TRUE,2.21
"A0A9D4VGU5_PEA","A0A9D4VGU5",0.000424457619994382,0.00372,TRUE,-1.44
"A0A9D4VH07_PEA","A0A9D4VFB6",0.0107756661115375,0.0445,TRUE,3.14
"A0A9D4VH19_PEA","A0A9D4VH19",0.00340483607383541,0.0181,TRUE,-3.09
"A0A9D4VH76_PEA","A0A9D4VH76",0.00322116193959576,0.0173,TRUE,2.38
"A0A9D4VH92_PEA","A0A9D4VH92",0.00114529681447236,0.00773,TRUE,-0.965
"A0A9D4VHL1_PEA","A0A9D4VHL1",4.3102233449445e-06,0.000201,TRUE,-3.02
"A0A9D4VHQ6_PEA","A0A9D4VHQ6",0.00489251570876494,0.024,TRUE,0.868
"A0A9D4VHR3_PEA","A0A9D4VHR3",0.00157967556940173,0.01,TRUE,3.46
"A0A9D4VHS1_PEA","A0A9D4VHS1",0.000960279268943021,0.00681,TRUE,-2.57
"A0A9D4VI25_PEA","A0A9D4VI25",0.00105161063492476,0.00728,TRUE,0.828
"A0A9D4VI29_PEA","A0A9D4VI29",4.1146979353684e-07,6.76e-05,TRUE,2.88
"A0A9D4VI45_PEA","A0A9D4VI45",0.00368906435180387,0.0193,TRUE,-0.928
"A0A9D4VI99_PEA","A0A9D4VI99",5.09155718556201e-06,0.000222,TRUE,1.95
"A0A9D4VIA5_PEA","A0A9D4VIA5",9.81858833388842e-06,0.000353,TRUE,1.66
"A0A9D4VIN0_PEA","A0A9D4VIN0",2.75292158211662e-05,0.000603,TRUE,-1.86
"A0A9D4VIQ1_PEA","A0A9D4VIQ1",0.00223123870095553,0.013,TRUE,-3.71
"A0A9D4VIQ2_PEA","A0A9D4VIQ2",0.00304746091256766,0.0165,TRUE,1.3
"A0A9D4VIV0_PEA","A0A9D4VIV0",1.04300809680035e-05,0.000362,TRUE,2.15
"A0A9D4VIY3_PEA","A0A9D5B715",0.0103041357333166,0.0431,TRUE,-0.987
"A0A9D4VJ11_PEA","A0A9D4VJ11",0.00181869242447416,0.0112,TRUE,0.706
"A0A9D4VJ29_PEA","A0A9D4VIU5",0.000213392030979816,0.00228,TRUE,-1.18
"A0A9D4VJ73_PEA","A0A9D4VJ73",9.76999525098338e-05,0.00134,TRUE,-1.65
"A0A9D4VJD8_PEA","A0A9D4VJD8",3.08821957886562e-05,0.000642,TRUE,-2.25
"A0A9D4VJH4_PEA","A0A9D4VJH4",2.49600837294574e-07,5.5e-05,TRUE,-3.77
"A0A9D4VJL7_PEA","A0A9D4VJL7",0.00114145579488459,0.00771,TRUE,1.02
"A0A9D4VJQ2_PEA","A0A9D4VJQ2",0.000241956742336251,0.00249,TRUE,-2.14
"A0A9D4VJQ6_PEA","A0A9D4VJQ6",0.00069007717967317,0.00534,TRUE,-1.3
"A0A9D4VJY1_PEA","A0A9D4VJY1",0.000229304960125661,0.0024,TRUE,1.74
"A0A9D4VK39_PEA","A0A9D4VK39",4.64610012512261e-05,0.00084,TRUE,-2.01
"A0A9D4VK59_PEA","A0A9D4VK59",0.000136280323697548,0.00169,TRUE,1.84
"A0A9D4VKF8_PEA","A0A9D4VKF8",3.86174190027262e-05,0.000745,TRUE,1.69
"A0A9D4VKP5_PEA","A0A9D4VKP5",4.42579158729741e-07,6.83e-05,TRUE,4.47
"A0A9D4VKT9_PEA","A0A9D4VKT9",0.00743727074205441,0.0336,TRUE,-2.12
"A0A9D4VKW3_PEA","A0A9D4VKW3",0.000797890826241713,0.00595,TRUE,1.15
"A0A9D4VL16_PEA","A0A9D4VL16",0.00999881241270871,0.0421,TRUE,-0.9
"A0A9D4VL38_PEA","A0A9D4VL38",3.41878876640198e-06,0.000181,TRUE,2.18
"A0A9D4VL64_PEA","A0A9D4VJE2",0.000102817905994847,0.0014,TRUE,-1.93
"A0A9D4VL77_PEA","A0A9D4VK25",3.11265773419259e-05,0.000642,TRUE,1.39
"A0A9D4VLC4_PEA","A0A9D4VLC4",0.000124044352274744,0.00159,TRUE,-2
"A0A9D4VLE3_PEA.1","A0A9D4VLE3",0.000840953871386824,0.00617,TRUE,-2.36
"A0A9D4VLH4_PEA","A0A9D4VLH4",2.16618034740896e-07,5.22e-05,TRUE,3.42
"A0A9D4VLV9_PEA","A0A9D4VLV9",0.00786876028685849,0.035,TRUE,0.817
"A0A9D4VLX9_PEA","A0A9D4VLX9",0.000166370476956378,0.00196,TRUE,1.37
"A0A9D4VLZ0_PEA","A0A9D4VLZ0",0.00731582833599843,0.0332,TRUE,-1.14
"A0A9D4VM10_PEA","A0A9D4VM10",0.00674122977955834,0.0309,TRUE,-1.02
"A0A9D4VM22_PEA","A0A9D4VM22",0.00117301231500327,0.00787,TRUE,3.12
"A0A9D4VMA8_PEA","A0A9D4VMA8",3.23300104331939e-05,0.00066,TRUE,1.83
"A0A9D4VMF3_PEA.1","A0A9D4VMF3",0.00954489984379579,0.0407,TRUE,4.04
"A0A9D4VMK6_PEA","A0A9D4VMK6",0.000673033480497558,0.00521,TRUE,-1.13
"A0A9D4VMM3_PEA","A0A9D4VMM3",0.000187774678199717,0.00212,TRUE,1.12
"A0A9D4VMS5_PEA","A0A9D4VMS5",0.00177166489004406,0.011,TRUE,1.02
"A0A9D4VMZ0_PEA","A0A9D4VMZ0",6.67369295421356e-07,8.14e-05,TRUE,2.77
"A0A9D4VMZ2_PEA","A0A9D4VMZ2",0.00136117963644801,0.00887,TRUE,-0.765
"A0A9D4VN70_PEA","A0A9D4VN70",0.00328052370960913,0.0176,TRUE,0.802
"A0A9D4VNA6_PEA","A0A9D4VNA6",0.000238189269089478,0.00246,TRUE,1.25
"A0A9D4VNC5_PEA","A0A9D4VNC5",1.23351454245024e-06,0.000104,TRUE,-2.01
"A0A9D4VNC6_PEA","A0A9D4VNC6",0.00123052596779858,0.00819,TRUE,-1.62
"A0A9D4VNJ1_PEA","A0A9D4VNJ1",0.000248617339823293,0.00254,TRUE,-1.28
"A0A9D4VNJ2_PEA","A0A9D4VNJ2",0.000385211424812437,0.00346,TRUE,-1.1
"A0A9D4VNU4_PEA","A0A9D4VNU4",0.000801577844404059,0.00596,TRUE,1.78
"A0A9D4VNW1_PEA","A0A9D4VNW1",3.11980382798081e-06,0.000168,TRUE,-2.23
"A0A9D4VP54_PEA","A0A9D4VNU2",0.000558052071772561,0.00458,TRUE,-1.99
"A0A9D4VPJ8_PEA","A0A9D4VPJ8",2.92417852889371e-06,0.000163,TRUE,3.06
"A0A9D4VPM9_PEA","A0A9D4VPM9",2.99223534348339e-05,0.000629,TRUE,1.71
"A0A9D4VPQ2_PEA","A0A9D4VPQ2",0.00929230073160768,0.0399,TRUE,0.862
"A0A9D4VPS6_PEA","A0A9D4VPS6",2.56639027364119e-07,5.5e-05,TRUE,5.66
"A0A9D4VPU9_PEA","A0A9D4VPU9",0.00674735093448911,0.031,TRUE,0.852
"A0A9D4VPW7_PEA","A0A9D4VPW7",1.25120777993925e-05,0.00039,TRUE,1.69
"A0A9D4VPX9_PEA","A0A9D4VPX9",6.91354439269563e-05,0.00107,TRUE,2.3
"A0A9D4VQ27_PEA","A0A9D4VQ27",0.000308866185339204,0.00296,TRUE,-2.06
"A0A9D4VQ42_PEA","A0A9D4VQ42",2.51009249973721e-05,0.000576,TRUE,1.81
"A0A9D4VQ61_PEA","A0A9D4VQ61",0.00416032166237618,0.0213,TRUE,0.786
"A0A9D4VQ91_PEA","A0A9D4VQ91",2.88574177392742e-05,0.000619,TRUE,1.74
"A0A9D4VQD5_PEA","A0A9D4VQD5",1.53855163170885e-05,0.000422,TRUE,-2.77
"A0A9D4VQQ2_PEA","A0A9D4VQQ2",0.00482171176392553,0.0237,TRUE,-1.18
"A0A9D4VR35_PEA","A0A9D4VR35",0.000212860082462693,0.00228,TRUE,1.71
"A0A9D4VR64_PEA","A0A9D4VR64",0.00744663729459484,0.0336,TRUE,1.13
"A0A9D4VR84_PEA","A0A9D4VR84",0.00368417894457698,0.0193,TRUE,-1.49
"A0A9D4VR91_PEA","A0A9D4VR91",3.63310190697727e-05,0.00072,TRUE,1.78
"A0A9D4VRB3_PEA","A0A9D4VRB3",0.0119382891272035,0.0485,TRUE,0.861
"A0A9D4VRD4_PEA","A0A9D4VRD4",0.0102060230644483,0.0428,TRUE,-1.16
"A0A9D4VRF6_PEA","A0A9D4VRF6",0.000133613387120621,0.00167,TRUE,1.83
"A0A9D4VRI5_PEA","A0A9D4VRI5",0.00828190429796507,0.0364,TRUE,0.739
"A0A9D4VRN2_PEA","A0A9D4VRN2",0.00116923441254142,0.00785,TRUE,0.911
"A0A9D4VRR0_PEA","A0A9D4VRR0",0.000444345768059764,0.00385,TRUE,1.06
"A0A9D4VRV3_PEA","A0A9D4VRV3",0.0093595605803924,0.04,TRUE,-0.798
"A0A9D4VRV7_PEA","A0A9D4VRV7",9.77445403090399e-05,0.00134,TRUE,1.94
"A0A9D4VRX7_PEA","A0A9D4VRX7",0.00553761475644511,0.0266,TRUE,1.98
"A0A9D4VRY1_PEA","A0A9D4VRY1",2.80715343574252e-05,0.000612,TRUE,-1.56
"A0A9D4VS07_PEA","A0A9D4VS07",4.18517788840198e-06,0.000201,TRUE,2.53
"A0A9D4VS27_PEA","A0A9D4VS27",0.000890140167836682,0.00645,TRUE,1.2
"A0A9D4VS40_PEA","A0A9D4VS40",0.00108494697282637,0.00747,TRUE,1.28
"A0A9D4VS53_PEA","A0A9D4VS53",3.71446082051158e-07,6.7e-05,TRUE,-2.5
"A0A9D4VS62_PEA","A0A9D4VS62",0.00103022147084059,0.00719,TRUE,-1.5
"A0A9D4VSD1_PEA","A0A9D4VR14",0.00271156005420767,0.0152,TRUE,0.676
"A0A9D4VSE1_PEA","A0A9D4VSE1",8.14947768791155e-05,0.0012,TRUE,-1.35
"A0A9D4VSF3_PEA","A0A9D4VSF3",0.000780637077906918,0.00588,TRUE,1.29
"A0A9D4VSH6_PEA","A0A9D4VSH6",0.00378466807630999,0.0197,TRUE,-0.9
"A0A9D4VSL0_PEA","A0A9D4VSL0",3.91091020728227e-06,0.000193,TRUE,-2.03
"A0A9D4VSL6_PEA","A0A9D4VSL6",0.00741805074312689,0.0335,TRUE,-0.915
"A0A9D4VSM6_PEA.2","A0A9D4VL42",0.00579220159654408,0.0276,TRUE,3.65
"A0A9D4VSN1_PEA","A0A9D4VSN1",0.00890677373363741,0.0386,TRUE,-0.712
"A0A9D4VSP3_PEA","A0A9D4VSP3",0.00232238879162335,0.0135,TRUE,-1.12
"A0A9D4VT50_PEA","A0A9D4VT50",0.000594361394889944,0.00478,TRUE,1.28
"A0A9D4VT63_PEA","A0A9D4VT63",0.000905030045847523,0.00651,TRUE,1.91
"A0A9D4VTA1_PEA","A0A9D4VTA1",0.00989822138437946,0.0419,TRUE,-1.17
"A0A9D4VTE0_PEA","A0A9D4VTE0",5.74449008518003e-05,0.000961,TRUE,-2.66
"A0A9D4VTE2_PEA","A0A9D4VTE2",0.000229140649416099,0.0024,TRUE,-1.52
"A0A9D4VTE6_PEA","A0A9D4VTE6",3.06716616062028e-05,0.00064,TRUE,1.35
"A0A9D4VTF8_PEA","A0A9D4VTF8",0.00103351073285571,0.00721,TRUE,-4.27
"A0A9D4VTH7_PEA","A0A9D4VTH7",0.00980266433900723,0.0416,TRUE,-0.755
"A0A9D4VTL8_PEA","A0A9D4VTL8",0.00578126413509327,0.0276,TRUE,0.962
"A0A9D4VTM4_PEA","A0A9D4VTM4",0.000625108954723805,0.00497,TRUE,1.02
"A0A9D4VTR6_PEA","A0A9D4VTR6",0.000585377047964458,0.00474,TRUE,0.975
"A0A9D4VTU5_PEA","A0A9D4VTU5",0.00317091757386221,0.0171,TRUE,0.652
"A0A9D4VU51_PEA","A0A9D4VU51",0.0051165176351589,0.0249,TRUE,0.821
"A0A9D4VU87_PEA","O24307",0.00722198273308292,0.0329,TRUE,-1.24
"A0A9D4VUE5_PEA","A0A9D4VUE5",0.000310764144225616,0.00297,TRUE,-2.39
"A0A9D4VUF5_PEA","A0A9D4VUF5",0.00021324582693351,0.00228,TRUE,-1.44
"A0A9D4VV27_PEA","A0A9D4VV27",2.85688259931616e-05,0.000616,TRUE,-1.59
"A0A9D4VV42_PEA","A0A9D4VTS2",0.00144295303387736,0.0093,TRUE,-3.63
"A0A9D4VVD8_PEA","A0A9D4VVD8",0.00342515743200861,0.0182,TRUE,0.955
"A0A9D4VVM5_PEA","A0A9D4VVM5",9.90595402119508e-08,4.44e-05,TRUE,-4.53
"A0A9D4VVN1_PEA","A0A9D4VVN1",0.010777561105297,0.0445,TRUE,-0.918
"A0A9D4VVP2_PEA","A0A9D4VVP2",0.000208960164050085,0.00226,TRUE,2.06
"A0A9D4VVT5_PEA","A0A9D4VVT5",1.58839950204306e-05,0.000433,TRUE,-1.97
"A0A9D4VVV0_PEA","A0A9D4VVV0",0.00733794661282001,0.0332,TRUE,0.881
"A0A9D4VVX4_PEA","A0A9D4VVX4",0.00577729726681294,0.0276,TRUE,0.633
"A0A9D4VW02_PEA","A0A9D4VW02",0.000845098674378108,0.00619,TRUE,-1.07
"A0A9D4VW12_PEA","A0A9D4VW12",0.00865425500110068,0.0378,TRUE,-0.617
"A0A9D4VW13_PEA","A0A9D4VW13",0.00196549830376015,0.0118,TRUE,-2.46
"A0A9D4VWB7_PEA","A0A9D4VWB7",0.00141013976262856,0.00913,TRUE,1.05
"A0A9D4VWN0_PEA","A0A9D4VWN0",0.00121325770280681,0.00811,TRUE,2.07
"A0A9D4VWP6_PEA","A0A9D4VWP6",0.00149664532048878,0.00957,TRUE,-1.06
"A0A9D4VWT2_PEA","A0A9D4VWT2",6.21990463835907e-05,0.00101,TRUE,-1.63
"A0A9D4VWV7_PEA","A0A9D4VWV7",1.26013995455509e-05,0.00039,TRUE,1.48
"A0A9D4VWW2_PEA","A0A9D4VWW2",0.000112575667813468,0.00149,TRUE,-1.25
"A0A9D4VX45_PEA","A0A9D4VX45",0.00189998806515574,0.0115,TRUE,1.32
"A0A9D4VX86_PEA","A0A9D4VX86",0.00419639777417543,0.0214,TRUE,-2.97
"A0A9D4VXI3_PEA","A0A9D4VXI3",1.2791130667085e-05,0.00039,TRUE,-1.75
"A0A9D4VXP2_PEA","A0A9D4VXP2",3.77463154491121e-07,6.7e-05,TRUE,2.72
"A0A9D4VXP6_PEA.1","A0A9D4VXC7",0.00440356154475366,0.0222,TRUE,-2.24
"A0A9D4VXQ2_PEA.1","A0A9D4VXQ2",0.00615113942259335,0.0289,TRUE,3.91
"A0A9D4VXQ4_PEA","A0A9D4VXQ4",0.000225826558004626,0.00238,TRUE,-1.47
"A0A9D4VXS2_PEA","A0A9D4VXS2",0.000971610374175063,0.00688,TRUE,1.56
"A0A9D4VXW9_PEA","A0A9D4VXW9",0.0117849860306579,0.048,TRUE,0.967
"A0A9D4VXX8_PEA","A0A9D4VXX8",0.00569288905216367,0.0272,TRUE,0.883
"A0A9D4VXY2_PEA","A0A9D4VXY2",0.00930461250875156,0.0399,TRUE,0.847
"A0A9D4VY55_PEA","A0A9D4VY55",0.00182602328093404,0.0112,TRUE,0.994
"A0A9D4VY69_PEA","A0A9D4VY69",7.62775835553426e-06,0.000293,TRUE,1.78
"A0A9D4VYB3_PEA","A0A9D4VYB3",0.00227601429634783,0.0132,TRUE,-1.27
"A0A9D4VYD1_PEA","A0A9D4VYD1",0.000397373665095607,0.00354,TRUE,1.69
"A0A9D4VYD5_PEA","A0A9D4VYD5",0.000664248299488002,0.0052,TRUE,1.1
"A0A9D4VYE1_PEA","A0A9D4VYE1",0.000171675536037657,0.002,TRUE,-2.59
"A0A9D4VYI3_PEA","A0A9D4VYI3",0.000339293431532047,0.00317,TRUE,-0.947
"A0A9D4VYI6_PEA","A0A9D4VYI6",3.95813080478277e-06,0.000195,TRUE,3.07
"A0A9D4VYJ0_PEA","A0A9D4VYJ0",0.00473094963012554,0.0234,TRUE,-2.78
"A0A9D4VYJ3_PEA","A0A9D4VYJ3",0.000154066973891507,0.00185,TRUE,1.46
"A0A9D4VYK7_PEA.1","A0A9D4VWX7",0.00500965211529528,0.0245,TRUE,1.84
"A0A9D4VYL0_PEA","A0A9D4VYL0",0.00615920427363746,0.0289,TRUE,-0.929
"A0A9D4VYL1_PEA","A0A9D4VYL1",0.00271579503839194,0.0152,TRUE,0.891
"A0A9D4VYN2_PEA","A0A9D4VYN2",0.00449582840640383,0.0225,TRUE,-0.607
"A0A9D4VYT0_PEA","A0A9D4VYT0",5.54314655715132e-07,7.58e-05,TRUE,-3.65
"A0A9D4VYV4_PEA","A0A9D4VYV4",0.000427978780745513,0.00375,TRUE,-1.04
"A0A9D4VYW8_PEA","A0A9D4VXC7",0.000823244140086614,0.00607,TRUE,1.93
"A0A9D4VZ04_PEA","A0A9D4VZ04",0.0028717958342385,0.0158,TRUE,-2.57
"A0A9D4VZ77_PEA","A0A9D4VZ77",0.000290467211043356,0.00285,TRUE,1.12
"A0A9D4VZ97_PEA","A0A9D4VZ97",0.00860668008895817,0.0376,TRUE,-1.58
"A0A9D4VZB7_PEA","A0A9D4VZB7",3.17497091679351e-05,0.000652,TRUE,-2.04
"A0A9D4VZC3_PEA","A0A9D4VZC3",0.00196601659984515,0.0118,TRUE,1.01
"A0A9D4VZG8_PEA","A0A9D4VZG8",4.94347487084162e-05,0.000867,TRUE,-1.54
"A0A9D4VZI7_PEA","A0A9D4VZI7",0.0010367426540296,0.00722,TRUE,0.937
"A0A9D4VZK7_PEA","A0A9D4VZK7",0.000226929773482082,0.00239,TRUE,2.23
"A0A9D4VZP3_PEA","A0A9D4VZP3",0.000484629010181881,0.00411,TRUE,1.36
"A0A9D4VZQ5_PEA","A0A9D4VZQ5",0.00545677629765187,0.0263,TRUE,-0.848
"A0A9D4VZR7_PEA","A0A9D4VZR7",0.00146499394752991,0.00941,TRUE,-1.11
"A0A9D4VZW0_PEA","A0A9D4VZV7",0.00162326773163109,0.0102,TRUE,0.993
"A0A9D4VZX6_PEA","A0A9D4VZX6",0.0111452046733112,0.0456,TRUE,-2.41
"A0A9D4VZX8_PEA","A0A9D5A3D7",0.00760384030724763,0.0342,TRUE,1.02
"A0A9D4W010_PEA","A0A9D4W010",6.20621365162983e-06,0.000257,TRUE,3.33
"A0A9D4W018_PEA","A0A9D4W018",0.000102170137481966,0.0014,TRUE,1.78
"A0A9D4W021_PEA","A0A9D4W021",0.000109724881799706,0.00147,TRUE,-2.1
"A0A9D4W066_PEA","A0A9D4W066",0.00112288200297166,0.00763,TRUE,-0.914
"A0A9D4W070_PEA","A0A9D4VWU8",0.00205155458323027,0.0122,TRUE,0.904
"A0A9D4W074_PEA","A0A9D4W074",0.00647820636562441,0.03,TRUE,2.86
"A0A9D4W097_PEA","A0A9D4W097",0.00141263691387401,0.00914,TRUE,0.931
"A0A9D4W0E6_PEA","A0A9D4W0E6",0.000799400420510853,0.00595,TRUE,1.52
"A0A9D4W0I5_PEA","A0A9D4W0I5",0.000513811163521084,0.00429,TRUE,-2.09
"A0A9D4W0M5_PEA","A0A9D4W0M5",6.37342591003962e-05,0.00102,TRUE,-2.44
"A0A9D4W0M6_PEA","A0A9D4W0M6",2.14719513776334e-05,0.000528,TRUE,1.77
"A0A9D4W0S0_PEA","A0A9D4W0S0",0.00240766430517998,0.0139,TRUE,-1.11
"A0A9D4W0U1_PEA","A0A9D4VXU8",0.000124959319632759,0.0016,TRUE,-1.5
"A0A9D4W111_PEA","A0A9D4W111",0.000590787310925326,0.00477,TRUE,0.945
"A0A9D4W197_PEA","A0A9D4W197",2.36821117994098e-05,0.000564,TRUE,3.84
"A0A9D4W1A9_PEA","A0A9D4W1A9",0.00134913159485376,0.0088,TRUE,6.53
"A0A9D4W1B0_PEA","A0A9D4W1B0",2.13281916060326e-06,0.000136,TRUE,-3.39
"A0A9D4W1D4_PEA","A0A9D4W1D4",0.00207516950761978,0.0123,TRUE,1.28
"A0A9D4W1D9_PEA","A0A9D4W1D9",0.00176844609029202,0.011,TRUE,1.15
"A0A9D4W1G7_PEA","A0A9D4W1G7",0.000326704265714404,0.00308,TRUE,-1.45
"A0A9D4W1H4_PEA","A0A9D4W1H4",0.00298789803423595,0.0162,TRUE,-2.63
"A0A9D4W1J5_PEA","A0A9D4W1J5",0.0117262572990341,0.0478,TRUE,0.689
"A0A9D4W1K7_PEA","A0A9D4W1K7",0.00119616787256139,0.008,TRUE,-1.22
"A0A9D4W1R9_PEA","A0A9D4W1R9",8.21366273102832e-05,0.0012,TRUE,-1.68
"A0A9D4W1U5_PEA","A0A9D4W1U5",0.000453892716850531,0.0039,TRUE,-2.43
"A0A9D4W1W4_PEA","A0A9D4W1W4",0.000256719200057821,0.0026,TRUE,1.22
"A0A9D4W1Z2_PEA","A0A9D4W1Z2",0.000165455487406042,0.00196,TRUE,4.52
"A0A9D4W1Z9_PEA","A0A9D4W1Z9",0.000147928499038825,0.00181,TRUE,1.46
"A0A9D4W200_PEA","A0A9D4W200",0.00173191054382169,0.0108,TRUE,0.839
"A0A9D4W271_PEA","A0A9D4W0I9",1.39611446665881e-05,0.000408,TRUE,-2.41
"A0A9D4W273_PEA","A0A9D4W273",4.33530680340118e-05,0.000814,TRUE,1.39
"A0A9D4W286_PEA","A0A9D4W1M7",0.011813317511123,0.0481,TRUE,-0.745
"A0A9D4W294_PEA","A0A9D4W294",0.00482053998715399,0.0237,TRUE,0.649
"A0A9D4W295_PEA","A0A9D4W295",0.00265193709185388,0.0149,TRUE,1.22
"A0A9D4W2G2_PEA","A0A9D4W2G2",0.00401251840165805,0.0207,TRUE,-0.761
"A0A9D4W2L4_PEA","A0A9D4W1S6",0.000598120162797098,0.0048,TRUE,1.32
"A0A9D4W2M3_PEA","A0A9D4W2M3",2.78426633801452e-05,0.000609,TRUE,1.49
"A0A9D4W2Y7_PEA.1","A0A9D4W2Y7",0.00509460222484739,0.0248,TRUE,0.927
"A0A9D4W348_PEA","A0A9D4W348",0.00122694054750738,0.00818,TRUE,-1.55
"A0A9D4W350_PEA","A0A9D4W350",0.00648996864942339,0.03,TRUE,-0.8
"A0A9D4W372_PEA","A0A9D4W372",0.00482094431050415,0.0237,TRUE,-0.856
"A0A9D4W381_PEA","A0A9D4W381",0.000822888000273322,0.00607,TRUE,-1.23
"A0A9D4W3A2_PEA","A0A9D4W3A2",7.31442348087256e-05,0.00111,TRUE,1.61
"A0A9D4W3D9_PEA","A0A9D4W3D9",0.000171749670865874,0.002,TRUE,1.16
"A0A9D4W3E2_PEA","A0A9D4W3E2",0.00900465994832416,0.0389,TRUE,-0.636
"A0A9D4W3F0_PEA","A0A9D4XEX2",0.000217438640103115,0.00231,TRUE,-1.56
"A0A9D4W3I7_PEA","A0A9D4W3I7",0.00210417871085016,0.0124,TRUE,-1.81
"A0A9D4W3P0_PEA","A0A9D4W3P0",0.000277008735188651,0.00276,TRUE,2.08
"A0A9D4W3P8_PEA","A0A9D4W3P8",0.00102258463178618,0.00715,TRUE,-0.799
"A0A9D4W3W1_PEA.1","A0A9D4W2F0",0.000883692793696349,0.00641,TRUE,-1.41
"A0A9D4W3W3_PEA","A0A9D4W3W3",0.00029502616614885,0.00287,TRUE,1.06
"A0A9D4W3X4_PEA","A0A9D4W3X4",2.52906262741668e-05,0.000577,TRUE,-4.33
"A0A9D4W3X6_PEA","A0A9D4W3X6",2.38199092300454e-05,0.000566,TRUE,-1.6
"A0A9D4W3X7_PEA","A0A9D4W3X7",0.000252625964464936,0.00257,TRUE,-1.46
"A0A9D4W400_PEA","A0A9D4W400",0.000479537751392979,0.00407,TRUE,1.09
"A0A9D4W417_PEA","A0A9D4W417",0.00988290692205682,0.0418,TRUE,-0.747
